customer_unique_id,frequency,recency,monetary,recency_score,monetary_score,frequency_score,RFM_score
52bb1f6c53b3cac6719677e7e8957bc8,1,142,349.0,4,5,1,415
52bbe472f9c44fac7a108b9b3d70faf4,1,175,899.0,4,5,1,415
52bd0e20be70b7722238e8e402c7bc35,1,327,39.9,1,1,1,111
52bd1376c69641bd86be7bc201f6d55c,1,318,348.8,1,5,1,115
52bfbce3fe777635d0c5bb7b948ea28d,1,117,230.0,4,5,1,415
52c228dabd40f7d46ad2caab73b5180b,1,231,186.0,3,5,1,315
52c247722e2351bcf25b1d759a8a58ae,1,276,14.67,2,1,1,211
52c2d25d17331709d360f6d8fce886af,1,181,299.0,3,5,1,315
52c325f1f2eed5231c81d62a1279860c,1,182,56.97,3,2,1,312
52c51860b31b4bbd845d9eb3d2ba8261,1,235,148.0,3,4,1,314
52c589be2a49e17f097ab1ae7e1102ae,1,148,69.9,4,2,1,412
52c94e8b76cee46397ea911039c8820e,1,181,49.99,3,2,1,312
52c95c0f068623297869cd420ee2d631,1,340,72.62,1,3,1,113
52c9810e18350cd0e9f0d30f8272541d,1,90,359.0,5,5,1,515
52c990b686e6dd42fe480abd78465cd8,1,339,39.97,1,2,1,112
52c9d17d2b709c982265578844547a67,1,329,49.0,1,2,1,112
52cc3a0597846acfb7d7877ae13f4c3d,1,295,60.0,2,2,1,212
52ce1bd79371ddbd7327858e68d5d30a,1,116,39.9,4,1,1,411
52ce367c1150483f14d7cadb64838ac3,1,267,179.8,2,5,1,215
52ce7a02c3e7ac2b2a215d37e485c40e,1,135,453.96,4,5,1,415
52cea49a6eabf8b641b7546bc1fc17ab,1,317,99.9,1,3,1,113
52cf00bf99b259287bcd5b5a766adf2a,1,80,49.0,5,2,1,512
52cf485027691709f7b6124df189763e,1,261,26.8,2,1,1,211
52d16f850d28dac88f88803c3de3b0a1,1,274,39.99,2,2,1,212
52d1ba60dd7489550beb785ec71c6f37,1,79,30.0,5,1,1,511
52d1bac4dbdabe62db871ba0a6ec62ce,1,171,51.0,4,2,1,412
52d2c4f7210ef28659735c979e991e2e,1,140,149.9,4,4,1,414
52d2eea3eef67fd5a005dabddd6b62b0,1,159,74.99,4,3,1,413
52d309747878947b1781fc69fdd6c984,1,319,198.0,1,5,1,115
52d3c9e72091eca915f7e71c457ed368,1,296,24.99,2,1,1,211
52d40ed525892e7b31fc34aa750419c9,2,134,159.8,4,4,2,424
52d58e64c15c043d32e7ac7456ded50f,1,210,9.9,3,1,1,311
52d5908dbfc058803371433c6c7c178d,1,51,25.0,5,1,1,511
52d5934db56994b20103ef1dc1f6bb92,1,293,29.9,2,1,1,211
52d5ddebc4e87a2c131e2cc4e2dd5128,1,158,129.99,4,4,1,414
52d630bad0c21922b59a85986a165715,1,293,248.99,2,5,1,215
52d72eb3fe4a891ea96ea1d1df1bb094,1,265,80.0,2,3,1,213
52d7d83346b6487aa266df078fb6aed8,1,327,14.9,1,1,1,111
52dacc3907c591494ac9e7cee371f490,1,210,21.99,3,1,1,311
52de35e3932a274c469dc529638c91c1,1,222,169.99,3,4,1,314
52deacc5ca33fcca81bd873003e66969,1,70,118.9,5,4,1,514
52e05f52b2ccd1945aafaae6ceff7ba1,2,328,217.89000000000001,1,5,2,125
52e0931bd5f95d8cd524611285fd6b1e,1,213,35.9,3,1,1,311
52e1960a812e49701b50b40ae4ee8f2e,1,339,199.0,1,5,1,115
52e2f07d775b077ff01d4019f5d28994,1,325,79.0,1,3,1,113
52e335528951c1f8c0bf689e07e84ea7,1,66,89.9,5,3,1,513
52e34a01f863e6800fba5e346630fb1c,1,314,139.0,1,4,1,114
52e379cf88cabd97147c140223347696,1,217,105.9,3,3,1,313
52e57dd9218d99ea21b26f00c9151761,1,162,34.9,4,1,1,411
52e6144777fb6576a257d18130104f54,1,99,9.0,5,1,1,511
52e6877c9c3053d30e44ae424ee6fd6d,1,349,19.9,1,1,1,111
52e864f1eeba1b08db7f43ae6d5a292f,1,133,39.9,4,1,1,411
52e946ce51836c6320a94afa973ad159,1,279,56.99,2,2,1,212
52e9f9328ec2e09868646b23c108b099,1,51,85.0,5,3,1,513
52ead038f13c212c555c87ce9e76d59c,1,328,280.0,1,5,1,115
52eb8299449743afe4b3c547e6dfcf7e,1,118,189.9,4,5,1,415
52ed57870beadf4e3f065252fc4fadcc,1,233,70.0,3,3,1,313
52ee377ab3d6f6c96909f8b820753423,1,276,167.0,2,4,1,214
52f0c2a169be43e712cd23cbef997fa5,1,163,42.79,4,2,1,412
52f363e552b7f70d376e9d365b87fb88,1,129,66.99,4,2,1,412
52f390de7fac83a1832750d64257d783,1,131,43.0,4,2,1,412
52f39c2a54184ccee13c03737463cf26,1,168,102.0,4,3,1,413
52f4ebc12e417cd48ca91c97050d47a3,1,83,749.9,5,5,1,515
52f6da6e684eb6dc2a1654b5a1faff60,1,227,389.0,3,5,1,315
52f7c5236c70dde7f062d5f93e79920e,1,308,79.9,1,3,1,113
52f8520ceb4ec40be2fcba69499b8787,1,330,210.9,1,5,1,115
52f8542252b5cc4028e9d6df45944bc5,1,272,233.0,2,5,1,215
52f8f4376865370be0bd2efb2a067140,1,246,89.9,2,3,1,213
52fc428080f4eba62ce06e48f2c4de4d,1,205,19.9,3,1,1,311
52fc446155bc2a278dbaa6695e3c06c6,1,78,142.0,5,4,1,514
52fcc54bbe15052e49523e7716f04dc3,1,208,99.8,3,3,1,313
52fcf1ecb7aa62c8abd6735856555c8c,1,132,99.9,4,3,1,413
52fd49a9e404c6a5aecd183430698b63,1,309,99.8,1,3,1,113
52fe912a8900e2dd1da709098ddcffcd,1,161,264.5,4,5,1,415
52ff299027b82ad5886b78d57dd8be1d,1,90,76.0,5,3,1,513
5301cf10a5bac57f36e3a610d368ee77,1,101,46.99,5,2,1,512
5301f2f2142439cb77b84547ffb4b721,1,288,250.0,2,5,1,215
5304d1c841be2e01b6918a0eaf0c6b01,1,196,16.6,3,1,1,311
530536811a54b54504e35183447a8ecf,1,346,69.0,1,2,1,112
53066992dc890a9e51efb554c5bbcbf5,1,318,84.99,1,3,1,113
5306b466e56810a5471f15d7ad944ee1,1,162,206.0,4,5,1,415
5306c9497d6578586cf8497b93007e90,1,284,148.9,2,4,1,214
53084bbddb6a1c2009a13783c39cd8ee,1,239,49.0,2,2,1,212
53098f53860f663f96a164af5b759f8c,1,167,265.0,4,5,1,415
530ab57e58a828708915c053612b81a6,1,78,35.0,5,1,1,511
530bb1adbca6b37d6ecb5c7a50950faa,1,364,49.49,1,2,1,112
530bc746c0c35ca8fc769faf1b5ed8ed,1,209,54.99,3,2,1,312
530bfffc4fc0e78019043d3158f5b990,1,233,54.99,3,2,1,312
530e2b297b7ee0f06839d7f76f61985d,1,122,79.99,4,3,1,413
530f69cd3d39aa59fb444f2533130b93,1,309,11.0,1,1,1,111
530fb423e2cd1833d8fb6e531b6609be,1,58,170.3,5,4,1,514
53100f780630b0755dcdec40f673abfb,1,223,8.5,3,1,1,311
53109fba069dae102c517a6ba9aad9a6,1,359,239.9,1,5,1,115
5311cc6d162c6572cb5a2bf299a7c200,1,71,26.9,5,1,1,511
53133ead339a3d2fd6416e8e4249d87f,1,309,119.9,1,4,1,114
53136e9fe85dfb3459ee1e69defc3092,1,157,52.49,4,2,1,412
5313d6ca5d25744acf9877f61c01c189,1,330,479.0,1,5,1,115
5313df9ed1227de4e30151bb156e2610,1,227,86.9,3,3,1,313
5315df33fcaf24f1ab1a6dd8a1c7b937,1,182,1000.0,3,5,1,315
531707a5ce57f7d05a0697fe81587687,1,347,19.9,1,1,1,111
5317c09d1475f22e0e3bcfa4fb04f32b,1,91,17.99,5,1,1,511
5318790a29a18ff4d5e7f64752b77a8d,1,169,44.9,4,2,1,412
5318e121362ccfb8cd324d2ee75d20d6,1,230,84.99,3,3,1,313
531a1a612d4506e1752a39023655831c,1,66,149.65,5,4,1,514
531b40ed8e69fa1fd2ebc9bb7ee61f53,1,309,124.9,1,4,1,114
531c32f0529fb288c21468ccf1a9b0f8,1,218,170.3,3,4,1,314
531d4cd60251ed510cb95bbf6feac1fe,1,240,111.9,2,4,1,214
531d6ca1ecce995a2317a0ca559e8c61,1,69,84.3,5,3,1,513
531ea240737dfacd48b2238b18b127d1,1,171,193.5,4,5,1,415
531f579801a6ba689b6578b1a96eac4e,1,274,34.0,2,1,1,211
531f8d2a8f04b3fbbb76e35ceaf8dfe2,1,327,275.8,1,5,1,115
531f9c9ea5835994f99eefaa1727c3b7,1,327,149.99,1,4,1,114
531ff8c46bb9686930d88a883eb84f4e,1,155,31.9,4,1,1,411
532155a7e1214ecd05d6c445e3354bc2,1,222,109.8,3,3,1,313
5322efc4ed651ee4f92b9e07d4af5eaf,1,325,297.0,1,5,1,115
5325483b48b39f15d015ca8f4310e66b,1,289,49.99,2,2,1,212
5325502d065de0750dcdc41c5bbed846,1,224,45.0,3,2,1,312
532576a973c55ab48fa2fa920d036e52,1,344,78.9,1,3,1,113
53297c94ead158f9297ab11f26446e30,1,95,60.0,5,2,1,512
532a5b6ce6ffba5533e6955d43bfa8e8,1,253,119.9,2,4,1,214
532b8c0c2f22c1f0833891f4d3cac381,1,188,16.0,3,1,1,311
532cf2c292f2ff4130af5fc27adc9493,1,207,86.99,3,3,1,313
532d6af15d2a2b3f815d5d0f4ecbe572,1,182,98.44,3,3,1,313
532df8105fc2a107ac0ee65bfc98d2c5,1,364,799.0,1,5,1,115
532e19d1c97973ba8860d709a375fa22,1,159,60.9,4,2,1,412
532e63cfe1d8d3912a463ab130b1eda0,1,137,84.9,4,3,1,413
532eda7bbe1958af1a3de5eb3ffb3cb3,1,325,129.8,1,4,1,114
532f7ebebe5e977e5fddcd9f39caa4f2,1,241,99.49,2,3,1,213
532fdcdb06e4266608a798f54fd35d8c,1,112,473.0,5,5,1,515
53306146eebca684c7ee86dc2f05d322,1,319,349.9,1,5,1,115
53310ffaaf0aeac192ea840f0804158c,1,118,80.0,4,3,1,413
53324a789787c654ee97d413bec20bec,1,319,155.0,1,4,1,114
5333a9644e22620ecf7b70dd05d3f9ae,1,232,249.9,3,5,1,315
533418adfbbf110a4c2f1f5ca561d084,1,223,27.9,3,1,1,311
53366ab9d1acc84096cd99a3eaefb7f9,1,268,155.0,2,4,1,214
533679879b2d32f5d5cf60b17f61fbce,1,269,99.9,2,3,1,213
5336f61f924dcb211eb237913264ba03,1,358,787.96,1,5,1,115
533959cf0ee1554e269d8cc79f12a7d1,1,283,94.47,2,3,1,213
533a17479e9f1cbe8d564a3c7673ad32,1,239,76.8,2,3,1,213
533bb817850cf3ad1d6e1ab3adf39fb0,1,161,64.99,4,2,1,412
533f6a082e21c4886702bd9868385498,1,257,144.99,2,4,1,214
5340888f5f7415514d6e02a9293938c0,1,210,115.0,3,4,1,314
5340f5bd348f19d58f217d76d42c5f86,1,184,1097.8,3,5,1,315
5342b79cb1c6739a2be7dcd621871096,1,175,279.0,4,5,1,415
5342c7bd3198e07d663abd595061b6e1,1,228,39.9,3,1,1,311
53448444dde1ffd4734e3c65fc5f5374,1,85,712.3,5,5,1,515
53450c9f7c8f500dfffa60a6e1f8187b,1,306,105.0,1,3,1,113
5347ddd0233c010faabd8435f925a600,1,219,282.0,3,5,1,315
53483554cde88b1803f9df736ed2252d,1,269,159.0,2,4,1,214
534b461826fab9d5f8194feb3cf17a3a,1,190,12.0,3,1,1,311
534b7c48b552c1aefb826317387d64d1,1,294,100.0,2,3,1,213
534c5b8984cfbfdbc14d090ea1c5cbfc,1,155,89.99,4,3,1,413
534c8cc9fabcb34e123fc1b79e9a8526,1,65,119.0,5,4,1,514
534cfcc8e181ff8150226c5e70a78284,1,169,57.5,4,2,1,412
534ed256999c21e9450675b14d96680e,1,170,37.5,4,1,1,411
534f38ad0217e0b082b91e933756a644,1,207,120.9,3,4,1,314
534f8a2bb6107470a5cf33bc14d8fa00,1,85,64.99,5,2,1,512
535078c46841ddf6212fa5fd25a736de,1,356,170.0,1,4,1,114
5350c27ee3cd55143ce6fbcfecb3de98,1,162,49.9,4,2,1,412
5350f3081eb4ebe206765f8f56fa26ce,1,143,299.0,4,5,1,415
5353c8a648f91104202ed5c674553020,1,312,18.9,1,1,1,111
535510774a570bd8ad448ff439870641,1,199,69.9,3,2,1,312
53555c8804a362632e65877477b17ebc,1,207,219.0,3,5,1,315
5355f50299ab86c4f771dffd0ee27ab0,1,283,99.9,2,3,1,213
535835e982913fdbc36acd896bc0ae8f,1,268,69.4,2,2,1,212
535a6b6975007328c04be541be2800d2,1,96,28.9,5,1,1,511
535be5be128daa162973845876b8f0e0,1,76,58.67,5,2,1,512
535c1bc29b3f8a2a5060ff4792665e3d,1,249,144.99,2,4,1,214
535c917d84cbf6c71c74d02ee0bf0e72,1,89,63.0,5,2,1,512
535d506dd6469607bec56e4abb90887d,1,296,18.0,2,1,1,211
535e76c08668acc7f9c8dff6161c866d,1,282,94.9,2,3,1,213
535f835b476a56a138ed851f35a3c620,1,276,19.9,2,1,1,211
5362503059c670f5f7f0879a5b363fe5,1,80,149.9,5,4,1,514
5362cb1d9a156cc6edbe69eed9f78752,1,293,99.0,2,3,1,213
5363812c31bae08d549b36205b76dc87,1,188,519.82,3,5,1,315
5363a5cf51015b74dc3fdac330f8af9f,1,130,99.0,4,3,1,413
536491a3d3f8b55d8918c108d0f1f5ee,1,214,149.0,3,4,1,314
5364c144e8af3b06394fa4281f151fd2,1,358,298.12,1,5,1,115
5365b76b807e5f2a23e7656bb8fc7d46,1,84,95.0,5,3,1,513
53667cd51563647cf8dda0c45b343eb0,1,350,43.9,1,2,1,112
5366e4f51085e586e7d09c203623f6fb,1,85,92.99,5,3,1,513
53672a860a7ca35371a7e7a2edef2a07,1,133,29.9,4,1,1,411
536833e18725d7fa2366c130951f376e,1,132,99.0,4,3,1,413
536911eef34352fe5aadbb4a39bac190,1,119,89.9,4,3,1,413
53691c7e18b12d8d852bc04f801d4fe4,1,86,49.9,5,2,1,512
536a339a5ffdbf5f3cd369e2a0abeeaf,1,173,191.0,4,5,1,415
536a347bf87825d4f41bc936bf48a72c,1,279,77.4,2,3,1,213
536b491679e5f7dcc7added6569dc0e1,1,287,69.9,2,2,1,212
536dfadbe03a1508f0300502ddb0545f,1,90,99.9,5,3,1,513
536ffe40fff4f9e2617f57eb1a63713f,1,146,94.9,4,3,1,413
5370d7dd9b4fc18103b50d30475b1ee1,1,105,109.8,5,3,1,513
5373d3bd71b05d85cc1b76a125943527,1,311,233.0,1,5,1,115
53740dd6b589027ff2c4cd033eceafe2,1,114,49.9,4,2,1,412
5375200b069935e3ff1fc2489886ec5a,1,318,37.5,1,1,1,111
5375e796c88f140f146e6d3493dd1c7a,1,289,122.99,2,4,1,214
5376307841b8790f853a1a3bd943b6c9,1,276,29.0,2,1,1,211
537799a8ba7722e7776fe9aa7dd25612,1,358,75.0,1,3,1,113
53780137baba56759c9eda8ff4b0639b,1,139,28.9,4,1,1,411
5378395f91f3af57397a66396bc5aa49,1,60,79.0,5,3,1,513
5379abd0aee69ba462dbfac354a5dfc0,1,159,69.9,4,2,1,412
537a34487dfb54a0f59ecfe5d772d3c7,1,335,379.99,1,5,1,115
537c302229bfb3e664aa7c807f975cc7,1,154,35.9,4,1,1,411
537d4f256e7df5c6ea17915c4c445a95,1,94,18.9,5,1,1,511
537eaa7044e92f1ce907e98a5eeb989e,1,88,59.8,5,2,1,512
537fcce901833e1e62655336df60371b,1,253,79.9,2,3,1,213
537fe5315288be6b20dc092311029070,1,273,399.0,2,5,1,215
53825e90feae3666425c571543d9f928,1,201,572.9,3,5,1,315
53829feb906370f277393325399b8487,1,78,125.0,5,4,1,514
5385e8118e7fa521f67724798f9994d6,1,181,199.0,3,5,1,315
5385e920cc8eb8bf2ec7c6fee79ee666,1,67,369.9,5,5,1,515
5387dd688b5728d24ab1f6cf69aea40f,1,274,55.0,2,2,1,212
5389a42a672b7d0dbe349b5bd6b2a566,1,85,129.9,5,4,1,514
538c0dd996251723d102012a8c5ee553,1,212,467.0,3,5,1,315
538ced2290660f29114a009a79cd491a,1,53,20.9,5,1,1,511
538cf24f0e8a9bbcefa7e0106591674d,1,94,99.9,5,3,1,513
538ec2d83e6a49bb2b2f6dd8f1fd2ed1,1,316,189.9,1,5,1,115
53927ba64e0e05c38d81584e70986776,1,328,45.9,1,2,1,112
5396147addaa2351cb6bcc0d55d61167,1,65,12.0,5,1,1,511
53964e2bab5434850bf7c850f67556d9,1,286,349.9,2,5,1,215
53965f43b1f9fe05ba19b68617df215e,1,269,119.8,2,4,1,214
5397ad82386afca0aad93e8c247afb68,1,212,49.9,3,2,1,312
53983110f5d6c897e94a097209870108,1,266,219.9,2,5,1,215
539b6ae3b5f2999db7e44c8d4dc2069f,1,88,99.0,5,3,1,513
539be6473bbe0970149095e1e39b8163,1,267,29.9,2,1,1,211
539cbe23d0b09caad7653bc782ce0e88,1,212,199.99,3,5,1,315
539cff7d8a9dc1637a8860155543c6cf,1,269,79.98,2,3,1,213
539d73a0159ee49e8cbe5a5bbd6fe6d7,1,127,69.99,4,3,1,413
539f77aebb5567f9644bca363b1419d9,1,326,127.42,1,4,1,114
53a060ac09d8a2133c6787822e77e878,1,328,229.9,1,5,1,115
53a727d7d348290e7267679b5c6a45b1,1,254,219.0,2,5,1,215
53a956fd1b317f558495e09d9e8e0fbe,1,129,39.0,4,1,1,411
53a9a392c03c3d428c6cc5f6bd753f16,1,117,129.0,4,4,1,414
53aa526509baa27abd29887973326ec4,1,307,129.0,1,4,1,114
53aa8b765c8e7788639cc0003713c703,1,210,29.99,3,1,1,311
53abae4373c0bbdc78f48db27eddf03f,1,309,243.89,1,5,1,115
53ac222c38041cad47992b3a735c6332,1,242,59.9,2,2,1,212
53ac52c7eaa14d5da5263cbb8ca1c77a,1,241,29.98,2,1,1,211
53accf5836122fcd465fdde1be42b52b,1,226,24.99,3,1,1,311
53aed757aab107f0a02ec107e4825c75,1,332,42.9,1,2,1,112
53aefda7ff8c61644d09043810bbf79f,1,285,179.99,2,5,1,215
53af4f1baaa27dd1a3e2ee8ea8452820,1,259,39.98,2,2,1,212
53b04b58196d2bbac540a4faa5038406,1,175,147.7,4,4,1,414
53b23661544838db9c16bad67739f072,1,154,369.0,4,5,1,415
53b2aa3aafb865f1c2c681804b8eb3b9,1,349,59.9,1,2,1,112
53b50ff62f179c6a3ba2396e6c360666,1,275,619.0,2,5,1,215
53b5f3ee447865c2de22e4814ef70bbe,1,198,259.0,3,5,1,315
53b6aa6f4c77ab14adb8f7dda37dac4d,1,216,159.9,3,4,1,314
53b7463825251f4e9d29d7c68d429c49,1,217,467.0,3,5,1,315
53b79b163547934f6f13f39421e6c930,1,74,229.0,5,5,1,515
53b99a9a859a827c3249a009911a4eb0,1,285,14.9,2,1,1,211
53ba3e9add3a550db5bcdd7c446d6114,1,214,49.9,3,2,1,312
53bb7dc2b472c192a4a808a4f42fc8a0,1,344,114.9,1,4,1,114
53bbf22c8c4c4ff7da6e067f2869dbd5,1,341,619.0,1,5,1,115
53bcd05d211afbbfa144766ce0f6fd1c,1,231,35.9,3,1,1,311
53bdc79ef8d5c3f599884b10e8f1e2af,1,186,109.9,3,3,1,313
53be1842ffad4f91d5989d098d64411e,1,124,18.9,4,1,1,411
53beaaaafb7b657172c341e7f69e2ca0,1,155,246.26,4,5,1,415
53beace9d0aa08b64d759d5f5a66550c,1,317,179.9,1,5,1,115
53beb2a965c48be8e323b41204c86f57,1,241,48.9,2,2,1,212
53bfb7666b508a9d940d714d534c4192,1,88,14.9,5,1,1,511
53c1ca2af996751e36df70530bf56aed,1,63,64.99,5,2,1,512
53c1f5ce010eb72375a86dd016f14893,1,62,68.0,5,2,1,512
53c26d4cc00e6fe479057e894b7c1805,1,181,104.9,3,3,1,313
53c36c2af9c778a798e24b9521a188cc,1,283,39.0,2,1,1,211
53c5298b8a28733a73ae1cbcbb6bfb9e,1,264,58.9,2,2,1,212
53c5d1c21059d7f777804da0d7263c69,1,146,44.99,4,2,1,412
53c6e9036e4f43ea4abc87a2d04f5682,1,172,99.9,4,3,1,413
53c7fe58f9f5f5d8a3d132ece5d4df8b,1,242,189.9,2,5,1,215
53cbff8f07a4148c761e1690e57cb00a,1,136,35.9,4,1,1,411
53cc1f585a08594adccd48e32c6e0bc5,1,269,370.47,2,5,1,215
53cc370257f31bb39c94e8d95d7eca29,1,279,89.9,2,3,1,213
53cc7338a7d5994fe8baa28a039d2343,2,63,104.59,5,3,2,523
53ccf70665dab6af0ae44b370d84b61e,1,327,90.0,1,3,1,113
53ce3943329519e305a15a0a2de2d88c,1,128,78.0,4,3,1,413
53ce59821e6c5041654f61c58e99bcc2,1,228,89.98,3,3,1,313
53ceaeb850613543ea23122fc510141b,1,125,44.99,4,2,1,412
53cf397c4712868e6befdcdbb2f81f7f,1,360,299.76,1,5,1,115
53cf7eb9e465763dc4d304c499183ceb,1,218,53.699999999999996,3,2,1,312
53cf88168394be38b3aa9aabf0e11364,1,221,28.9,3,1,1,311
53d142fa7c0e9dd1195df9cd87d417aa,1,55,15.9,5,1,1,511
53d1b48bd9aa8100f30a5a631012ac33,1,102,78.0,5,3,1,513
53d1cdbad1f545453eb373aa2d834609,1,325,152.0,1,4,1,114
53d214028d0015da3ccbfed9573cde1a,1,311,69.9,1,2,1,112
53d3c9f63aa40c35e6aa6d28ad46f9c4,1,134,85.9,4,3,1,413
53d6898973016b454942a026c1ffe1b6,1,72,69.0,5,2,1,512
53d6b9cc99f62289555aa1666c389282,1,332,85.0,1,3,1,113
53d8755826278070b6744540b82dbd54,1,72,48.9,5,2,1,512
53da718da35e7a7e14ab628c0c240c41,1,149,37.0,4,1,1,411
53da7f8bf02914cdd2c23bf9867f304e,1,207,130.0,3,4,1,314
53dac2de6062bd05ef1f80a3f60da6d2,1,181,54.9,3,2,1,312
53dad0f86e33e3e263658b3484563365,1,281,69.99,2,3,1,213
53daf53a491c3afaec6ed47e3e761511,1,359,109.9,1,3,1,113
53dce2fec3b6c2d9a8f0d7f4ec30cad8,1,216,180.0,3,5,1,315
53dcf03d15f1b83797235d58729448bf,1,314,118.0,1,4,1,114
53ddd59859aa1bb8be87f8e47e2e239d,1,168,156.0,4,4,1,414
53de55fa655e5c369a9aa667d0ae7a84,1,327,78.0,1,3,1,113
53e1ce362c6dd77493eaeeba9dae986e,1,272,99.0,2,3,1,213
53e2cfb1f6ac8946439fc1916d08ce5d,1,286,39.9,2,1,1,211
53e4d5ab8287848319f0220d47ee7ca0,2,134,179.79000000000002,4,5,2,425
53e51495d2a8336efd89c8e54335d88a,1,103,27.49,5,1,1,511
53e59bf8386630311c1a630e0aa7e92b,1,119,119.0,4,4,1,414
53e73c3fe7a9b55e3408ba784ace0578,1,168,110.32,4,4,1,414
53e800ace3a29aaaa0a5479fd990b100,1,283,50.0,2,2,1,212
53e9c392877777b537c258b8bc281845,1,67,124.99,5,4,1,514
53eaa5cf961a5e4d36aa77c7502678a9,1,113,49.8,5,2,1,512
53ebb9ee8a331049f639d1a92c908eb8,1,184,179.8,3,5,1,315
53ecde7937525354e79b73d18bd34e1f,1,266,150.0,2,4,1,214
53ee07881a49fd508030f345ed9ad12b,1,73,39.0,5,1,1,511
53ee11f0978eda075a5821d942053580,1,165,13.77,4,1,1,411
53f041c1699c620ca082bed9b971094a,1,66,17.19,5,1,1,511
53f3f41b092ad404cdb5682b9e20d884,1,240,276.89,2,5,1,215
53f792efaba5dd404baad98e3644d634,1,241,13.3,2,1,1,211
53f83d958a9f00d0e7913a0e6261885d,1,76,119.0,5,4,1,514
53fb3435773a4690e56010b169ee2820,1,251,3099.9,2,5,1,215
53fb7617bf9783cd079d71349396140a,1,214,79.8,3,3,1,313
53fb8b6d4deadd850e6575b70c47a9ce,1,302,34.99,1,1,1,111
53fc6138881d003807518bb2f5041c07,1,322,13.65,1,1,1,111
53feb85c4073c914e22ad240338f20db,1,317,39.9,1,1,1,111
53ffd799951aa2546336a250954ccb12,1,114,118.44,4,4,1,414
5400394e71d0e31eff5a35aa40fb26ac,1,233,66.8,3,2,1,312
5400b0a06a48df3eff9fb768b65297cb,1,325,39.9,1,1,1,111
5400f306b4ccbfb62154912056de293e,1,157,129.99,4,4,1,414
54012322ebf6df6d7883d471a41e8c90,1,328,109.9,1,3,1,113
5402d604c8dc1601c10752042437ff95,1,359,139.9,1,4,1,114
54038fdafde7c49533a306f961281d9c,1,77,229.98,5,5,1,515
5403ae0e9f9257f39ea6ea9bc2ea3263,1,173,32.5,4,1,1,411
5403c5708577d72afc5c4783bad43280,1,241,120.0,2,4,1,214
54055e35c875ba58822a99117549d2dd,1,79,95.0,5,3,1,513
5406d6a56f0e9267cd7820616828c382,1,85,280.0,5,5,1,515
5407d1975ce6ac91bbb793688b2cc16b,1,192,159.9,3,4,1,314
5408f0f078022fdd1954e4b13abd0bee,1,260,54.9,2,2,1,212
540972fcd3722fb54320b2116cc84763,1,143,49.9,4,2,1,412
54098a8cc29f5efdb9b15dfc751bc8ad,1,272,29.9,2,1,1,211
540dff3e8104eb36fc0da984c3ba1575,1,197,99.0,3,3,1,313
541028a4f24a1f8d31feb975a940aee6,1,311,13.65,1,1,1,111
54105fa38b2a33d5bbf42edc2ce4e6db,1,198,169.0,3,4,1,314
5410d38e4b8f0d5cc6ce0a822c70052d,1,196,95.0,3,3,1,313
541175b4493773e4623d0642d907d509,1,312,189.9,1,5,1,115
54122cdd192ea2120652f40b8364af1f,1,275,15.3,2,1,1,211
54132669b1c1f6eb5d47b359f370d54a,1,183,39.9,3,1,1,311
54135b34079cf13a9186095cf661e532,1,64,59.89,5,2,1,512
5413ac632f2eb867ef5b32c1fbf8c6e5,1,168,119.9,4,4,1,414
5415bdba1b36c4c8f91b82ebdf2fffb2,1,140,199.7,4,5,1,415
541605c030a175016e7f070836946584,1,67,554.9,5,5,1,515
54169f597fb9701f6c8e887fd4e803f7,1,185,27.99,3,1,1,311
5416f8ad5bc33953624084ebc8738307,1,327,89.9,1,3,1,113
5417a0b793fa4800a68b4525e6dcba27,1,179,28.5,3,1,1,311
5419310accda28a4818957fe9da8f057,1,154,37.9,4,1,1,411
5419a7c9b86a43d8140e2939cd2c2f7e,1,159,89.94,4,3,1,413
541c0b7ffb3a98de3ad16dfb4388aa61,1,191,129.9,3,4,1,314
541c5e3d9bf6c9174523c91b6593ff48,1,281,47.49,2,2,1,212
541f0b6d642031e24c524e6718431b28,1,57,49.9,5,2,1,512
541f15d6795dfc0839f3a4cdc32dcda7,1,94,31.9,5,1,1,511
542003f439714809b42b48544b296f6f,1,163,139.5,4,4,1,414
5426571d21e82bb33eaab30e48e6f290,1,303,65.0,1,2,1,112
54269bb99feb017d638e68d9317bff7e,1,204,23.8,3,1,1,311
54272298dddf27a51675246a17b243b4,1,340,139.0,1,4,1,114
542737469da7f46efac464a38cc7e3c2,1,195,19.9,3,1,1,311
54273aee130cc988454c72e9491d1bfc,1,327,219.9,1,5,1,115
5427480639069d42b2c9ac2c55bc3a77,1,358,125.02,1,4,1,114
5427d774c25f4b117d165848129fd623,1,113,49.0,5,2,1,512
54285600832ce895402e1620dad8383e,1,360,70.0,1,3,1,113
5429d605205d425eda9b059e0a50eb9c,1,62,159.0,5,4,1,514
5429ef34d206e470c7e4d1e6c834ea48,1,244,18.98,2,1,1,211
542dfd1bac780f464e50f5300586d51b,1,281,27.99,2,1,1,211
54300203f337147ddaaf0671c4161c03,1,242,144.41,2,4,1,214
54305d7de4f3dfe140762bbc301e0570,1,107,39.9,5,1,1,511
54323229dc48b8282566230c887bbd49,1,274,89.0,2,3,1,213
543256e5dd0efe8fdb61cfe4f59dabe8,1,338,121.9,1,4,1,114
54340cc5bc6d1039e7426a5e1d3a2e4e,1,266,190.9,2,5,1,215
